
 PRINT EPEL NODAL SOLUTION PER NODE

 *** ANSYS - ENGINEERING ANALYSIS SYSTEM  RELEASE Release 17.2     17.2     ***
 ANSYS Academic Research                           
 00210476  VERSION=LINUX x64     18:23:57  JUL 08, 2019 CP=      5.582

                                                                               


 
  ***** POST1 NODAL ELASTIC STRAIN LISTING *****                               
 
  LOAD STEP=     1  SUBSTEP=     1                                             
   TIME=    1.0000      LOAD CASE=   0                                         
 
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV 
     303   -0.0009211657  -0.0444455585  -0.0716969634   0.0707757977   0.0514156805
     304    0.0030109270  -0.0361943371  -0.0704855397   0.0734964667   0.0519648117
     305   -0.0004920218  -0.0340516877  -0.0684064719   0.0679144501   0.0472196599
     306   -0.0042204797  -0.0332499285  -0.0692038896   0.0649834099   0.0547679645
     307   -0.0001944946  -0.0261275244  -0.0540751094   0.0538806148   0.0359021937
     308   -0.0023290597  -0.0230288451  -0.0566228506   0.0542937910   0.0367916203
     309   -0.0018872709  -0.0242603418  -0.0619295778   0.0600423068   0.0404433557
     310   -0.0015867145  -0.0354672808  -0.0623633891   0.0607766746   0.0410294852
     311    0.0012052561  -0.0447616368  -0.0721714671   0.0733767233   0.0499264789
     312    0.0101125499  -0.0268471913  -0.1103790247   0.1204915746   0.0832895899
     313    0.0088380880  -0.0365041427  -0.0994474573   0.1082855452   0.0726398323
     314    0.0121472860  -0.0348373574  -0.1010889627   0.1132362487   0.0758372667
     315    0.0090814815  -0.0356038885  -0.0958079763   0.1048894578   0.0702284713
     316    0.0083880530  -0.0323743661  -0.0940127807   0.1024008336   0.0687166070
     317    0.0082727561  -0.0333222223  -0.0857817921   0.0940545482   0.0628318811
     318    0.0039672338  -0.0355948863  -0.0762425507   0.0802097845   0.0534947298
     319    0.0011327672  -0.0379225147  -0.0638467637   0.0649795309   0.0436189491
     320    0.0009501219  -0.0317930144  -0.0555801528   0.0565302747   0.0388371182
     321    0.0088795410  -0.0220656177  -0.0643221547   0.0732016958   0.0491310601
     322    0.0046592331  -0.0250600617  -0.0583784009   0.0630376340   0.0437562735
     323    0.0129939997  -0.0109595177  -0.0839123082   0.0969063080   0.0672509941
     324    0.0029176419  -0.0316901647  -0.0445001397   0.0474177816   0.0342534981
     325   -0.0005552432  -0.0297409206  -0.0409618921   0.0404066489   0.0308220048
     326    0.0054044140  -0.0312260652  -0.0440049989   0.0494094128   0.0360056074
     327    0.0117993458  -0.0274641566  -0.0503719650   0.0621713108   0.0450857944
     328    0.0125839002  -0.0289189209  -0.0440372134   0.0566211135   0.0410934003
     329    0.0110786044  -0.0313920369  -0.0417053097   0.0527839142   0.0396598675
     330    0.0125348461  -0.0319783886  -0.0449010507   0.0574358968   0.0426487373
     331    0.0147996036  -0.0379447861  -0.0400270177   0.0548266212   0.0430617375
     332    0.0175044540  -0.0351103962  -0.0475500905   0.0650545445   0.0477154444
     333    0.0170453942  -0.0314616420  -0.0535936052   0.0706389994   0.0501724734
     334    0.0114422046  -0.0292811057  -0.0514748998   0.0629171044   0.0448813076
     335    0.0011865422  -0.0294815757  -0.0457575087   0.0469440509   0.0361495823
     336   -0.0049985457  -0.0354882798  -0.0425443220   0.0375457763   0.0285250267
     337   -0.0152160694  -0.0295295794  -0.0450818840   0.0298658147   0.0231668474
     338   -0.0172600200  -0.0276526633  -0.0449713057   0.0277112857   0.0225187891
     339   -0.0076440245  -0.0292541737  -0.0506659030   0.0430218786   0.0311494661
     340    0.0003118513  -0.0300821654  -0.0569797355   0.0572915868   0.0397369266
     341    0.0023023014  -0.0338736490  -0.0719820851   0.0742843864   0.0522390006
     342    0.0008910401  -0.0338912860  -0.0699519494   0.0708429894   0.0508671373
     343    0.0045946140  -0.0333137818  -0.0744453004   0.0790399145   0.0552888217
     344    0.0100689279  -0.0324822516  -0.0792761760   0.0893451039   0.0620558048
     345    0.0117387926  -0.0362879162  -0.0743957276   0.0861345202   0.0611906867
     346    0.0109621383  -0.0344145395  -0.0772539122   0.0882160505   0.0623448324
     347    0.0113250974  -0.0341870114  -0.0806551409   0.0919802382   0.0650992993
     348    0.0161177546  -0.0381247018  -0.0821334603   0.0982512149   0.0694044080
     349    0.0169258649  -0.0378243282  -0.0847100022   0.1016358671   0.0716875755
     350    0.0172582982  -0.0403652629  -0.0842061564   0.1014644546   0.0717817205
     351    0.0120648663  -0.0381861433  -0.0817160692   0.0937809354   0.0663119361
     352    0.0016928927  -0.0358046168  -0.0765868222   0.0782797149   0.0567111764
     353   -0.0055714840  -0.0357673729  -0.0762968180   0.0707253340   0.0503841289
     354   -0.0140650737  -0.0327376853  -0.0760137174   0.0619486436   0.0453259808
     355   -0.0170515684  -0.0321736708  -0.0736385162   0.0565869478   0.0434585573
     356   -0.0101680946  -0.0331850086  -0.0769385853   0.0667704907   0.0491060975
     357   -0.0034708899  -0.0322779135  -0.0827710281   0.0793001382   0.0559776307
     358    0.0008269267  -0.0355998549  -0.1197266867   0.1205536134   0.0835520740
     359    0.0004435535  -0.0373093034  -0.1193220069   0.1197655605   0.0824414847
     360    0.0029863656  -0.0381076745  -0.1241964613   0.1271828270   0.0872456512
     361    0.0085280739  -0.0409233671  -0.1294571504   0.1379852243   0.0938032432
     362    0.0100922845  -0.0410786413  -0.1331329139   0.1432251984   0.0973330588
     363    0.0113950789  -0.0382628441  -0.1396556841   0.1510507630   0.1034082693
     364    0.0136686449  -0.0377625389  -0.1456515816   0.1593202264   0.1093839975
     365    0.0154298170  -0.0394676699  -0.1483856173   0.1638154343   0.1117782635
     366    0.0177563218  -0.0409754614  -0.1493650748   0.1671213966   0.1137944202
     367    0.0180732614  -0.0402665015  -0.1496987757   0.1677720371   0.1142981410
     368    0.0125898880  -0.0396063000  -0.1437840702   0.1563739582   0.1068560020
     369    0.0042313577  -0.0365752386  -0.1389306246   0.1431619823   0.0990734180
     370   -0.0055707349  -0.0368448167  -0.1331053490   0.1275346141   0.0893710139
     371   -0.0118172432  -0.0367880820  -0.1296528104   0.1178355672   0.0832986767
     372   -0.0154157026  -0.0334261132  -0.1292259746   0.1138102720   0.0824094972
     373   -0.0100143123  -0.0349298658  -0.1298338438   0.1198195315   0.0850994693
     374   -0.0032622662  -0.0363720546  -0.1319338533   0.1286715871   0.0897523899
     375    0.0032637354  -0.0448102937  -0.1505369047   0.1538006401   0.1050907436
     376   -0.0009744809  -0.0396556742  -0.1526197074   0.1516452265   0.1057843163
     377    0.0017938537  -0.0433491515  -0.1548754427   0.1566692964   0.1078876663
     378    0.0068958585  -0.0456298472  -0.1629577723   0.1698536308   0.1162732564
     379    0.0081245844  -0.0449957635  -0.1717603096   0.1798848940   0.1238306530
     380    0.0104829273  -0.0449563047  -0.1793604678   0.1898433952   0.1306690252
     381    0.0127913622  -0.0437614152  -0.1857984944   0.1985898566   0.1369747414
     382    0.0138586519  -0.0425271267  -0.1912877113   0.2051463632   0.1420740594
     383    0.0156428941  -0.0442023214  -0.1924160737   0.2080589678   0.1435346273
     384    0.0162394721  -0.0451723688  -0.1904714301   0.2067109021   0.1423124486
     385    0.0128059819  -0.0437660641  -0.1858720244   0.1986780062   0.1372088687
     386    0.0049355612  -0.0428536054  -0.1771289179   0.1820644791   0.1265312525
     387   -0.0038183859  -0.0426134109  -0.1694558625   0.1656374766   0.1160095922
     388   -0.0095373537  -0.0425662626  -0.1634265012   0.1538891475   0.1082772572
     389   -0.0148121021  -0.0370034619  -0.1624183257   0.1476062236   0.1066527022
     390   -0.0104060437  -0.0366618984  -0.1634736253   0.1530675816   0.1097993571
     391   -0.0031387912  -0.0396614712  -0.1641056654   0.1609668742   0.1129533727
     392    0.0021669360  -0.0478447350  -0.1696011988   0.1717681349   0.1179234535
     393    0.0011064146  -0.0430108762  -0.1735779746   0.1746843891   0.1218667524
     394    0.0049926250  -0.0483567291  -0.1748844030   0.1798770281   0.1234732159
     395    0.0044849989  -0.0489718593  -0.1811354994   0.1856204983   0.1279586835
     396    0.0078073503  -0.0542396715  -0.1901657766   0.1979731269   0.1353508643
     397    0.0099157953  -0.0566471300  -0.1994158158   0.2093316110   0.1432158063
     398    0.0140352867  -0.0573119286  -0.2076672919   0.2217025786   0.1515581232
     399    0.0166647574  -0.0586785165  -0.2129296422   0.2295943996   0.1566063285
     400    0.0170899743  -0.0595155344  -0.2159355366   0.2330255109   0.1590940720
     401    0.0167928697  -0.0609382997  -0.2134681439   0.2302610135   0.1568452363
     402    0.0140345586  -0.0609687447  -0.2063849551   0.2204195138   0.1501026960
     403    0.0070071375  -0.0559508115  -0.1985061290   0.2055132665   0.1408434409
     404   -0.0005735154  -0.0522529428  -0.1890503968   0.1884768814   0.1302194890
     405   -0.0080272048  -0.0457055945  -0.1829968433   0.1749696385   0.1233702511
     406   -0.0140012297  -0.0404918744  -0.1785670108   0.1645657812   0.1183055350
     407   -0.0093410137  -0.0422192129  -0.1772519452   0.1679109315   0.1191052194
     408   -0.0018656899  -0.0469268216  -0.1767140761   0.1748483862   0.1211718059
     409    0.0040125539  -0.0489961748  -0.1769297700   0.1809423239   0.1247834795
     410    0.0008520517  -0.0468762533  -0.1760319763   0.1768840280   0.1227956177
     411    0.0009819524  -0.0487387201  -0.1777591656   0.1787411180   0.1237104971
     412    0.0043492211  -0.0561043100  -0.1825932834   0.1869425045   0.1277239538
     413    0.0060290834  -0.0625263559  -0.1906204967   0.1966495802   0.1338034101
     414    0.0101876055  -0.0707492062  -0.1997743982   0.2099620037   0.1417483480
     415    0.0147916877  -0.0754408611  -0.2086725539   0.2234642417   0.1510324898
     416    0.0171615179  -0.0747564325  -0.2171060244   0.2342675423   0.1588972169
     417    0.0186706129  -0.0802021342  -0.2172567305   0.2359273435   0.1593382199
     418    0.0190103522  -0.0834073043  -0.2142391236   0.2332494758   0.1567011489
     419    0.0152948201  -0.0802719642  -0.2076404247   0.2229352448   0.1498246062
     420    0.0087882953  -0.0700628019  -0.2017560360   0.2105443313   0.1424658785
     421    0.0009604310  -0.0598372461  -0.1933026389   0.1942630699   0.1335839338
     422   -0.0065493946  -0.0520031223  -0.1843981248   0.1778487303   0.1238380445
     423   -0.0119306672  -0.0477544198  -0.1766603615   0.1647296944   0.1161429439
     424   -0.0096508118  -0.0451705879  -0.1749452505   0.1652944388   0.1168753956
     425   -0.0019411913  -0.0521444954  -0.1718794140   0.1699382228   0.1165707517
     426    0.0054847808  -0.0587476020  -0.1630522030   0.1685369839   0.1137898487
     427    0.0030978944  -0.0524264161  -0.1671482804   0.1702461749   0.1168140637
     428    0.0051196220  -0.0601824415  -0.1660375216   0.1711571436   0.1158562217
     429    0.0033653764  -0.0643418731  -0.1694617636   0.1728271401   0.1172782115
     430    0.0034189372  -0.0692173682  -0.1767098509   0.1801287881   0.1226237246
     431    0.0083217320  -0.0827732953  -0.1823712317   0.1906929637   0.1289000873
     432    0.0137097628  -0.0926045190  -0.1887644536   0.2024742164   0.1372715568
     433    0.0203679114  -0.1007628089  -0.1926976328   0.2130655442   0.1456246351
     434    0.0226028605  -0.1017319656  -0.1955080676   0.2181109282   0.1492735780
     435    0.0216714527  -0.1013741759  -0.1933438024   0.2150152551   0.1464175185
     436    0.0183571954  -0.0936789781  -0.1933422798   0.2116994753   0.1431089344
     437    0.0129437212  -0.0864787935  -0.1868385130   0.1997822342   0.1346763319
     438    0.0040550049  -0.0730363566  -0.1800526674   0.1841076722   0.1246538629
     439   -0.0066282380  -0.0623711371  -0.1692693963   0.1626411583   0.1118384224
     440   -0.0129852877  -0.0540204443  -0.1619922783   0.1490069907   0.1039475289
     441   -0.0091043597  -0.0534777239  -0.1571508396   0.1480464799   0.1024288105
     442   -0.0027437475  -0.0559215000  -0.1563219203   0.1535781727   0.1049586672
     443    0.0031720309  -0.0618130917  -0.1443627709   0.1475348018   0.0997604031
     444   -0.0022692275  -0.0563204224  -0.1455534216   0.1432841941   0.0986154151
     445    0.0007168116  -0.0672489417  -0.1441744378   0.1448912495   0.0978843819
     446    0.0029658882  -0.0777449206  -0.1458549597   0.1488208479   0.1009547781
     447    0.0026255332  -0.0835032847  -0.1502460155   0.1528715487   0.1054576354
     448    0.0103132597  -0.1007937385  -0.1500757221   0.1603889818   0.1131620204
     449    0.0180505745  -0.1098349283  -0.1527482918   0.1707988663   0.1236653207
     450    0.0196771591  -0.1076246501  -0.1575926466   0.1772698057   0.1297599539
     451    0.0216398124  -0.1046572175  -0.1603907552   0.1820305676   0.1337606130
     452    0.0234972529  -0.0988947345  -0.1632781570   0.1867754099   0.1360624435
     453    0.0235808986  -0.0979989212  -0.1611821735   0.1847630721   0.1318892132
     454    0.0210689054  -0.0973759571  -0.1567601182   0.1778290236   0.1242370027
     455    0.0113305258  -0.0921121613  -0.1494758348   0.1608063605   0.1110744443
     456   -0.0047203933  -0.0785393649  -0.1426496214   0.1379292280   0.0938008176
     457   -0.0137718387  -0.0647242953  -0.1376608660   0.1238890273   0.0855553077
     458   -0.0100350629  -0.0610575946  -0.1349220105   0.1248869476   0.0859715974
     459   -0.0009557334  -0.0710176045  -0.1305317328   0.1295759993   0.0869120542
     460   -0.0005717353  -0.0776799630  -0.1154005614   0.1148288261   0.0784034813
     461   -0.0085113813  -0.0638720501  -0.1216908745   0.1131794932   0.0786597845
     462   -0.0044854963  -0.0784875211  -0.1175838192   0.1130983229   0.0782647005
     463    0.0010377151  -0.0893985598  -0.1211176663   0.1221553814   0.0877568834
     464    0.0089842107  -0.0996574065  -0.1224570537   0.1314412644   0.0975929577
     465    0.0139188444  -0.0935440764  -0.1310248583   0.1449437027   0.1076277808
     466    0.0163897563  -0.0820439669  -0.1380518915   0.1544416479   0.1163558736
     467    0.0183777375  -0.0743786492  -0.1434440437   0.1618217812   0.1221811953
     468    0.0168225170  -0.0688227714  -0.1442091553   0.1610316724   0.1245790476
     469    0.0208402871  -0.0679929013  -0.1413272058   0.1621674929   0.1272009360
     470    0.0272627188  -0.0684581314  -0.1386446984   0.1659074172   0.1294015865
     471    0.0261450800  -0.0708670662  -0.1345099751   0.1606550551   0.1230095176
     472    0.0139617244  -0.0794662729  -0.1247150880   0.1386768125   0.1046828842
     473   -0.0015382651  -0.0888561677  -0.1116085390   0.1100702739   0.0815378244
     474   -0.0119547106  -0.0796157095  -0.1081520620   0.0961973514   0.0691081936
     475   -0.0128640606  -0.0679513316  -0.1120026897   0.0991386290   0.0705919311
     476    0.0020448305  -0.0911475511  -0.1028367599   0.1048815905   0.0771453071
     477   -0.0044615686  -0.0874472852  -0.0971941592   0.0927325905   0.0686525393
     478   -0.0149087586  -0.0760083704  -0.0970071682   0.0820984096   0.0606386884
     479   -0.0096095390  -0.0878489422  -0.0942232997   0.0846137607   0.0655073168
     480    0.0003146192  -0.0855716744  -0.1086174264   0.1089320456   0.0802486103
     481    0.0107313163  -0.0755713777  -0.1200514033   0.1307827196   0.0978894147
     482    0.0197797934  -0.0613238141  -0.1282136029   0.1479933963   0.1115675588
     483    0.0229690401  -0.0419181015  -0.1373108583   0.1602798983   0.1210637974
     484    0.0160683709  -0.0291524990  -0.1423708351   0.1584392059   0.1302109784
     485    0.0077241182  -0.0217824290  -0.1419062680   0.1496303862   0.1205761990
     486    0.0156725753  -0.0198062797  -0.1347022664   0.1503748417   0.1193832689
     487    0.0343060860  -0.0051763152  -0.1393958299   0.1737019159   0.1587280355
     488    0.0450082361  -0.0240055236  -0.1310036356   0.1760118717   0.1501691777
     489    0.0125509728  -0.0445485657  -0.1110924971   0.1236434699   0.1026780411
     490   -0.0054450653  -0.0585810893  -0.1070959486   0.1016508832   0.0791082369
     491   -0.0127391795  -0.0732696327  -0.0942988407   0.0815596611   0.0601863663
     492   -0.0129480067  -0.0793530966  -0.0888042235   0.0758562168   0.0596420834
     493    0.0031456250  -0.0736104625  -0.1116604362   0.1148060612   0.0789174143
     494   -0.0072057711  -0.0649069906  -0.1091266744   0.1019209033   0.0695021894
     495   -0.0161016041  -0.0737259299  -0.0887222818   0.0726206777   0.0539944594
     496   -0.0123578384  -0.0654621060  -0.1000068387   0.0876490003   0.0615118217
     497   -0.0022923856  -0.0545179483  -0.1153225278   0.1130301423   0.0793315679
     498    0.0115750280  -0.0423754042  -0.1240176875   0.1355927155   0.1023630930
     499    0.0328027099  -0.0297258088  -0.1455290353   0.1783317452   0.1291586082
     500    0.0423770585  -0.0252956514  -0.1525140213   0.1948910798   0.1449828879
     501    0.0312561767  -0.0261163783  -0.1541552954   0.1854114720   0.1352602958
     502    0.0068728259  -0.0209489985  -0.1344575645   0.1413303905   0.1103967260
     503    0.0168764687   0.0006210219  -0.1263975835   0.1432740523   0.1313578424
     504    0.0651177423   0.0333944034  -0.1679555504   0.2330732927   0.1953194394
     505    0.0392036989   0.0168495235  -0.1312490855   0.1704527844   0.1562324631
     506    0.0073047823  -0.0071287635  -0.1204770169   0.1277817992   0.1270897665
     507   -0.0127772753  -0.0335636881  -0.1048287412   0.0920514660   0.0805190249
     508   -0.0086420288  -0.0487024938  -0.1081446646   0.0995026358   0.0699923320
     509   -0.0089600203  -0.0642359211  -0.1002679548   0.0913079345   0.0636203104
     510    0.0045855388  -0.0586970145  -0.1227192431   0.1273047819   0.0850781917
     511   -0.0024729850  -0.0509615229  -0.1202125652   0.1177395802   0.0794797629
     512   -0.0151745896  -0.0604150700  -0.0932407862   0.0780661966   0.0543323527
     513   -0.0136183270  -0.0468032737  -0.1024721810   0.0888538540   0.0614942566
     514   -0.0050341162  -0.0316932768  -0.1162913802   0.1112572641   0.0818996730
     515    0.0124429618  -0.0176601468  -0.1290739648   0.1415169265   0.1047994750
     516    0.0312044063  -0.0046581784  -0.1568874242   0.1880918305   0.1543746218
     517    0.0930203852   0.0131861049  -0.2425758269   0.3355962120   0.2442409766
     518    0.0543221435   0.0258406623  -0.2422917540   0.2966138975   0.2552625779
     519    0.0043003903  -0.0434083175  -0.1192378557   0.1235382460   0.1334820401
     520    0.0285088912  -0.0093161195  -0.1320349596   0.1605438508   0.1221111623
     521    0.0323023975   0.0091986858  -0.1322469295   0.1645493270   0.1406757161
     522    0.0311955627  -0.0038410835  -0.1274121170   0.1586076797   0.1303253536
