        Node       x [um]       y [um]       z [um]       u [um]       v [um]       w [um]
         942     1249.980      851.580      851.580  -1.08456679   1.99644068   0.79965586
         943     1249.980     1050.780      851.580  -1.09033742   2.14779937   0.77989708
         944     1249.980     1249.980      851.580  -1.04058431   2.28257689   0.97155795
         945     1249.980     1449.180      851.580  -0.79366721   2.35570469   0.91573657
         946     1249.980     1648.380      851.580  -0.65787987   2.10416266   0.86064004
         947     1249.980     1847.580      851.580  -0.51773155   2.33911476   0.97735545
         948     1249.980     2046.780      851.580  -0.27608139   2.57864930   1.17807800
         949     1249.980     2245.980      851.580  -0.44649472   2.58348532   1.04877350
         950     1449.180     -144.420      851.580  -1.25757208   2.49229971   0.63547268
         951     1449.180       54.780      851.580  -1.17897858   2.43328714   0.64288957
         952     1449.180      253.980      851.580  -1.27752816   2.39494330   0.68046596
         953     1449.180      453.180      851.580  -1.06171102   2.22686897   0.74269783
         954     1449.180      652.380      851.580  -1.02382024   2.07599545   0.78458553
         955     1449.180      851.580      851.580  -0.97579388   1.97577453   0.76394719
         956     1449.180     1050.780      851.580  -0.97777994   2.01270573   0.89130239
         957     1449.180     1249.980      851.580  -0.83927830   2.24139222   0.74660598
         958     1449.180     1449.180      851.580  -0.88347355   2.54409090   1.20769625
         959     1449.180     1648.380      851.580  -0.60308320   2.45867869   0.96604242
         960     1449.180     1847.580      851.580  -0.38535018   2.32455088   1.11296933
         961     1449.180     2046.780      851.580  -0.29862888   2.54407399   1.09182239
         962     1449.180     2245.980      851.580  -0.19118268   2.52698632   1.08747403
         963     1648.380     -144.420      851.580  -1.25069458   2.34242733   0.40362515
         964     1648.380       54.780      851.580  -1.43607940   2.33350637   0.40365287
         965     1648.380      253.980      851.580  -1.35547760   2.37405653   0.23526323
         966     1648.380      453.180      851.580  -1.53900098   2.35778156   0.66749491
         967     1648.380      652.380      851.580  -1.07850535   2.13725460   0.87282120
         968     1648.380      851.580      851.580  -0.82207083   2.21284579   1.03363482
         969     1648.380     1050.780      851.580  -1.04665875   2.24387829   0.89125505
         970     1648.380     1249.980      851.580  -0.89809250   2.73855122   1.01051335
         971     1648.380     1449.180      851.580  -0.94817696   2.45881279   1.06491438
         972     1648.380     1648.380      851.580  -0.73135228   2.45956494   1.15841362
         973     1648.380     1847.580      851.580  -0.59816282   2.48746339   1.02425149
         974     1648.380     2046.780      851.580  -0.33004497   2.46180979   1.04343122
         975     1648.380     2245.980      851.580  -0.31753147   2.54570890   1.04509446
         976     1847.580     -144.420      851.580  -1.18916221   2.16664317   0.28335499
         977     1847.580       54.780      851.580  -1.13228426   2.20135176   0.35823056
         978     1847.580      253.980      851.580  -1.09296056   2.17368501   0.55428102
         979     1847.580      453.180      851.580  -1.05268180   2.19530763   0.62533873
         980     1847.580      652.380      851.580  -0.83988970   2.28867698   1.03589915
         981     1847.580      851.580      851.580  -0.96215616   2.25759200   0.92374383
         982     1847.580     1050.780      851.580  -0.96318982   2.43077451   0.84695863
         983     1847.580     1249.980      851.580  -1.00891476   2.42692303   0.79855233
         984     1847.580     1449.180      851.580  -0.86142109   2.44703894   0.92344844
         985     1847.580     1648.380      851.580  -1.09022279   2.34067439   1.18749161
         986     1847.580     1847.580      851.580  -0.57858418   2.43936026   1.12569156
         987     1847.580     2046.780      851.580  -0.53149149   2.57731022   1.10395940
         988     1847.580     2245.980      851.580  -0.35431220   2.55253291   0.99746414
         989     2046.780     -144.420      851.580  -0.85963677   2.08246938   0.53732898
         990     2046.780       54.780      851.580  -0.85513287   2.04135421   0.39915735
         991     2046.780      253.980      851.580  -0.81846037   2.19600900   0.54389245
         992     2046.780      453.180      851.580  -0.58539360   2.39396942   0.79775825
         993     2046.780      652.380      851.580  -0.81692441   2.25177209   0.79530689
         994     2046.780      851.580      851.580  -0.85203457   2.38597552   0.96252865
         995     2046.780     1050.780      851.580  -1.07916791   2.42252356   0.67631978
         996     2046.780     1249.980      851.580  -1.50564595   2.39386782   0.32445165
         997     2046.780     1449.180      851.580  -1.02925763   2.33122542   0.72287584
         998     2046.780     1648.380      851.580  -0.73780700   2.25270944   1.01364188
         999     2046.780     1847.580      851.580  -0.61029038   2.51415803   1.18112740
        1000     2046.780     2046.780      851.580  -0.43081940   2.57897500   1.06035331
        1001     2046.780     2245.980      851.580  -0.42789056   2.71748959   1.15204729
        1002     2245.980     -144.420      851.580  -0.72898178   1.93489871   0.47703831
        1003     2245.980       54.780      851.580  -0.79343546   2.08970111   0.57505286
        1004     2245.980      253.980      851.580  -0.64139256   2.20804559   0.61455229
        1005     2245.980      453.180      851.580  -0.73176720   2.22400823   0.67564013
        1006     2245.980      652.380      851.580  -0.65700458   2.35633571   0.91703540
        1007     2245.980      851.580      851.580  -0.90529203   2.37937577   0.87755607
        1008     2245.980     1050.780      851.580  -1.17953915   2.44464734   0.71073348
        1009     2245.980     1249.980      851.580  -1.13651374   2.34394352   0.66785051
        1010     2245.980     1449.180      851.580  -1.09784802   2.25593942   0.74479958
        1011     2245.980     1648.380      851.580  -0.78899854   2.29602370   1.00706330
        1012     2245.980     1847.580      851.580  -0.56347017   2.35839081   1.05878229
        1013     2245.980     2046.780      851.580  -0.44170839   2.69455294   1.16543598
        1014     2245.980     2245.980      851.580  -0.31302803   2.72328760   1.04596575
        1015     -144.420     -144.420     1050.780  -0.46249768   2.07112400   1.12363072
        1016     -144.420       54.780     1050.780  -0.49815889   2.21849731   1.27101306
        1017     -144.420      253.980     1050.780  -0.62325500   2.27325449   1.15217316
        1018     -144.420      453.180     1050.780  -0.88800337   2.28396309   1.16483748
        1019     -144.420      652.380     1050.780  -1.05751106   2.22524196   1.23418601
        1020     -144.420      851.580     1050.780  -0.97578078   2.06970407   1.01182105
        1021     -144.420     1050.780     1050.780  -0.98204683   2.25299078   0.94397617
        1022     -144.420     1249.980     1050.780  -1.04700396   2.31824100   0.87745365
        1023     -144.420     1449.180     1050.780  -1.15651023   2.52823533   0.99553502
        1024     -144.420     1648.380     1050.780  -1.20210735   2.49868727   1.16765622
        1025     -144.420     1847.580     1050.780  -1.14742656   2.47160516   1.23868154
        1026     -144.420     2046.780     1050.780  -0.97221178   2.36227353   1.24517162
        1027     -144.420     2245.980     1050.780  -0.87377501   2.56069111   1.49540737
        1028       54.780     -144.420     1050.780  -0.51094271   2.21091060   1.27987834
        1029       54.780       54.780     1050.780  -0.49427645   2.16016063   1.11742304
        1030       54.780      253.980     1050.780  -0.65745307   2.21778788   1.28649444
        1031       54.780      453.180     1050.780  -0.84570548   2.25967990   1.22127964
        1032       54.780      652.380     1050.780  -0.96796251   2.14595348   1.14968320
        1033       54.780      851.580     1050.780  -1.07375949   2.20463198   1.27523171
        1034       54.780     1050.780     1050.780  -0.88123362   2.19025536   0.88260711
        1035       54.780     1249.980     1050.780  -0.86840012   2.51154048   0.74568316
