Principal Nodal Strains (computed using Matlab)
    NODE       EPEL1          EPEL2          EPEL3          EPELINT        EPELEQV
    1997    0.0003630467   0.0000327367  -0.0008055481   0.0011685948   0.0008026288
    1998    0.0004996649  -0.0000237369  -0.0007555038   0.0012551687   0.0008399917
    1999    0.0006285810  -0.0000778172  -0.0005960937   0.0012246747   0.0008190478
    2000    0.0004425458   0.0001513075  -0.0005907755   0.0010333212   0.0007098753
    2001    0.0003358781   0.0001455198  -0.0008941237   0.0012300017   0.0008821033
    2002    0.0002571997   0.0000514122  -0.0012137068   0.0014709065   0.0010612096
    2003    0.0004065603  -0.0000237233  -0.0005621903   0.0009687507   0.0006466959
    2004    0.0003528525   0.0001802918  -0.0005107525   0.0008636050   0.0006088920
    2005    0.0006118861   0.0001596126  -0.0005119226   0.0011238087   0.0007533862
    2006    0.0009131710   0.0002981500  -0.0007827364   0.0016959074   0.0011438888
    2007    0.0005643939   0.0004080728  -0.0008061290   0.0013705229   0.0009995643
    2008    0.0003981100  -0.0000366437  -0.0007518397   0.0011499497   0.0007736221
    2009    0.0003692232  -0.0001791417  -0.0008183364   0.0011875596   0.0007918915
    2010    0.0003383743  -0.0000218508  -0.0006245416   0.0009629159   0.0006482123
    2011    0.0006417835  -0.0001078548  -0.0005865486   0.0012283321   0.0008248911
    2012    0.0005706280  -0.0001095716  -0.0004800827   0.0010507107   0.0007100177
    2013    0.0002555038   0.0001474121  -0.0004312548   0.0006867586   0.0004920001
    2014    0.0004407303  -0.0000041785  -0.0006599000   0.0011006304   0.0007376802
    2015    0.0003921878  -0.0001250108  -0.0008621610   0.0012543488   0.0008398851
    2016    0.0003632739  -0.0000128055  -0.0007191789   0.0010824528   0.0007322057
    2017    0.0004410908   0.0003014188  -0.0002060728   0.0006471636   0.0004537407
    2018    0.0007839522   0.0002287721  -0.0002300363   0.0010139885   0.0006765083
    2019    0.0014642535   0.0001652947  -0.0003247829   0.0017890364   0.0012317449
    2020    0.0009703045   0.0007725595  -0.0003406203   0.0013109247   0.0009416082
    2021    0.0005160055   0.0001257418  -0.0000416302   0.0005576358   0.0003812456
    2022    0.0004870184  -0.0000022550  -0.0006413029   0.0011283213   0.0007538618
    2023    0.0004535934  -0.0001539698  -0.0004766296   0.0009302230   0.0006293035
    2024    0.0008652116   0.0000213242  -0.0004340098   0.0012992214   0.0008783139
    2025    0.0005867688   0.0000630892  -0.0002522178   0.0008389866   0.0005646273
    2026    0.0004846599   0.0001568467  -0.0000704077   0.0005550676   0.0003717885
    2027    0.0007753073   0.0001161211  -0.0002947049   0.0010700123   0.0007191857
    2028    0.0007478861   0.0001651126  -0.0004072519   0.0011551379   0.0007695326
    2029    0.0006948411  -0.0001900546  -0.0005689289   0.0012637699   0.0008640931
    2030    0.0016917599  -0.0001835446  -0.0004516440   0.0021434040   0.0015559415
    2031    0.0019666511  -0.0002064874  -0.0008475827   0.0028142338   0.0019651886
    2032    0.0007941184  -0.0003869041  -0.0006038569   0.0013979753   0.0010023962
    2033    0.0006176968  -0.0000341755  -0.0010114172   0.0016291140   0.0010924636
    2034    0.0004613399   0.0001513563  -0.0005940553   0.0010553952   0.0007227469
    2035    0.0004883847   0.0000053787  -0.0004115374   0.0008999221   0.0006000428
    2036    0.0004943718   0.0001138562  -0.0003489341   0.0008433059   0.0005626785
    2037    0.0007265855   0.0004036202  -0.0005266599   0.0012532453   0.0008669390
    2038    0.0007190847   0.0002805512   0.0000507923   0.0006682924   0.0004523821
    2039    0.0006228090   0.0005497126   0.0002396848   0.0003831242   0.0002710076
    2040    0.0007148298   0.0003012870   0.0002526390   0.0004621907   0.0003383761
    2041    0.0010469191   0.0001464407  -0.0003935187   0.0014404378   0.0009695479
    2042    0.0011062874   0.0002577705  -0.0000504220   0.0011567094   0.0007981006
    2043    0.0012990404   0.0005134778  -0.0000241614   0.0013232017   0.0008866244
    2044    0.0009541298   0.0001522451  -0.0001641135   0.0011182433   0.0007679932
    2045    0.0004420187  -0.0001000909  -0.0006041616   0.0010461803   0.0006970910
    2046    0.0005362380  -0.0001427344  -0.0006713618   0.0012075998   0.0008065464
    2047    0.0004583526  -0.0000575301  -0.0001454250   0.0006037776   0.0004346011
    2048    0.0004596536   0.0002081716  -0.0001137047   0.0005733583   0.0003829144
    2049    0.0008456572  -0.0001036181  -0.0002279696   0.0010736268   0.0007824369
    2050    0.0010337325  -0.0000970948  -0.0003449750   0.0013787075   0.0009792294
    2051    0.0011697077   0.0000919720  -0.0001813341   0.0013510418   0.0009517229
    2052    0.0011404650   0.0001572200  -0.0000149928   0.0011554578   0.0008305396
    2053    0.0009685502   0.0001069105   0.0000218165   0.0009467337   0.0006978345
    2054    0.0011995551   0.0001726688  -0.0001770348   0.0013765899   0.0009533168
    2055    0.0013773797   0.0005096288   0.0000838850   0.0012934947   0.0008783015
    2056    0.0009912130   0.0007345957   0.0001303859   0.0008608271   0.0005888373
    2057    0.0009002979   0.0004713860  -0.0003499537   0.0012502516   0.0008464499
    2058    0.0008434717   0.0001012956  -0.0008812659   0.0017247376   0.0011526882
    2059    0.0007082318  -0.0000103585  -0.0008006764   0.0015089083   0.0010055730
    2060    0.0006079318   0.0003970883  -0.0004989723   0.0011069042   0.0007830710
    2061    0.0010385742   0.0004298244  -0.0005443586   0.0015829328   0.0010638332
    2062    0.0011033668   0.0001768301  -0.0007130243   0.0018163911   0.0012101137
    2063    0.0011131558  -0.0000544584  -0.0005585349   0.0016716907   0.0011425040
    2064    0.0013041920  -0.0000043936  -0.0004569161   0.0017611081   0.0012185298
    2065    0.0011675042  -0.0000494434  -0.0001443817   0.0013118859   0.0009746824
    2066    0.0010104531   0.0001311510  -0.0001864088   0.0011968619   0.0008260720
    2067    0.0008657388   0.0005743488  -0.0001892384   0.0010549772   0.0007258846
    2068    0.0009631081   0.0006752339   0.0000795248   0.0008835834   0.0006004093
    2069    0.0007884334   0.0004788221   0.0001621636   0.0006262697   0.0004172130
    2070    0.0006182770   0.0002804385  -0.0002646049   0.0008828820   0.0005935272
    2071    0.0004708462   0.0000801514  -0.0005716774   0.0010425236   0.0007017262
    2072    0.0006563872   0.0000423970  -0.0006239034   0.0012802907   0.0008531328
    2073    0.0007390739   0.0005702730  -0.0007054642   0.0014445381   0.0010522854
    2074    0.0008652363   0.0006229750  -0.0009405391   0.0018057755   0.0013058915
    2075    0.0006621544   0.0002114280  -0.0006980009   0.0013601553   0.0009231150
    2076    0.0009091570  -0.0001014174  -0.0004529394   0.0013620964   0.0009421326
    2077    0.0007395197  -0.0001260939  -0.0003415311   0.0010810508   0.0007623483
    2078    0.0005691848   0.0001368796  -0.0002971069   0.0008662917   0.0005771008
    2079    0.0005340388   0.0004385484  -0.0000974925   0.0006315313   0.0004535495
    2080    0.0008117447   0.0004708732  -0.0001429449   0.0009546896   0.0006445948
    2081    0.0009662974   0.0006013093   0.0000649315   0.0009013659   0.0006040734
    2082    0.0007888147   0.0005586890   0.0001603236   0.0006284911   0.0004236548
    2083    0.0007223238   0.0001897500  -0.0001077000   0.0008300238   0.0005602860
    2084    0.0002780812  -0.0001213875  -0.0002960536   0.0005741348   0.0003921245
    2085    0.0007891591   0.0002195001  -0.0001693411   0.0009585002   0.0006423034
    2086    0.0006813476   0.0005441536  -0.0003007922   0.0009821399   0.0007086437
    2087    0.0007720801   0.0003175359  -0.0005622755   0.0013343556   0.0009038352
    2088    0.0007541026   0.0001658090  -0.0004535089   0.0012076115   0.0008045671
    2089    0.0004685150  -0.0000805140  -0.0005415647   0.0010100798   0.0006737385
    2090    0.0002738855   0.0000618593  -0.0004019735   0.0006758591   0.0004605379
    2091    0.0002903518  -0.0000433032  -0.0002461030   0.0005364548   0.0003608984
    2092    0.0005024837   0.0004214648  -0.0003240871   0.0008265708   0.0006070666
    2093    0.0008495578   0.0007887029  -0.0000322486   0.0008818064   0.0006561604
    2094    0.0011566379   0.0004333140  -0.0000778700   0.0012345078   0.0008264338
    2095    0.0008532324   0.0004433056   0.0000869782   0.0007662542   0.0005108743
    2096    0.0009560451   0.0005223921  -0.0001898945   0.0011459395   0.0007708799
    2097    0.0009868733   0.0006331161   0.0001902899   0.0007965834   0.0005317672
    2098    0.0012180752   0.0007058515   0.0001577834   0.0010602918   0.0007064727
    2099    0.0010507885   0.0007252800  -0.0000168898   0.0010676784   0.0007290890
    2100    0.0009837602   0.0003355802  -0.0001524672   0.0011362274   0.0007594260
    2101    0.0006191238   0.0002261777  -0.0003978337   0.0010169575   0.0006832743
    2102    0.0004968379   0.0000730924  -0.0006999122   0.0011967501   0.0008084808
    2103    0.0003357076  -0.0000282223  -0.0006381148   0.0009738224   0.0006555959
    2104    0.0005943779  -0.0000059208  -0.0006415800   0.0012359578   0.0008234745
    2105    0.0007228825   0.0002026919  -0.0004047003   0.0011275828   0.0007519140
    2106    0.0011016144   0.0007361996  -0.0001486829   0.0012502973   0.0008565426
    2107    0.0003781996   0.0001814706  -0.0005128081   0.0008910077   0.0006236512
    2108    0.0004353434   0.0003199833  -0.0001235905   0.0005589340   0.0003931638
    2109    0.0011132697   0.0004026376  -0.0000323808   0.0011456505   0.0007705286
    2110    0.0015044020   0.0008651939   0.0002429809   0.0012614211   0.0008403506
    2111    0.0018281535   0.0005096360  -0.0001815864   0.0020097399   0.0013604006
    2112    0.0019533594   0.0006511328  -0.0002741963   0.0022275557   0.0014910019
    2113    0.0015348050   0.0002342763  -0.0006192418   0.0021540467   0.0014452314
    2114    0.0009393110  -0.0002513314  -0.0008958856   0.0018351966   0.0012404697
    2115    0.0008335423  -0.0000630543  -0.0008084856   0.0016420279   0.0010954193
    2116    0.0003354073   0.0000233614  -0.0002991809   0.0006345881   0.0004227650
    2117    0.0007761175  -0.0000258591  -0.0004498591   0.0012259766   0.0008295505
    2118    0.0007598656  -0.0000307072  -0.0001971112   0.0009569768   0.0006812146
    2119    0.0005944040   0.0003045566  -0.0004829450   0.0010773490   0.0007427861
    2120    0.0002008264   0.0000366377  -0.0016080346   0.0018088610   0.0013327779
    2121    0.0003195553   0.0001449555  -0.0011133902   0.0014329455   0.0010416265
    2122    0.0003722306   0.0002554350  -0.0003474827   0.0007197133   0.0005146200
    2123    0.0009535745   0.0003109950  -0.0000407269   0.0009943013   0.0006717574
    2124    0.0017644621   0.0001392482  -0.0001344197   0.0018988818   0.0013676273
    2125    0.0012018767  -0.0000693453  -0.0006155984   0.0018174751   0.0012424462
    2126    0.0008935133  -0.0005011418  -0.0010438073   0.0019373206   0.0013315426
    2127    0.0010772092  -0.0003262385  -0.0009396442   0.0020168535   0.0013775063
    2128    0.0011846404  -0.0002162460  -0.0006316260   0.0018162664   0.0012679302
    2129    0.0009146563   0.0000668247  -0.0003770408   0.0012916971   0.0008744087
    2130    0.0008731915   0.0000338654  -0.0002274356   0.0011006271   0.0007661721
    2131    0.0005723285   0.0000238282  -0.0002440328   0.0008163613   0.0005544462
    2132    0.0001880508  -0.0002004870  -0.0002975891   0.0004856399   0.0003423883
    2133    0.0005616064  -0.0000581944  -0.0015067769   0.0020683832   0.0014142924
    2134    0.0002229147  -0.0000306334  -0.0011020571   0.0013249718   0.0009370395
    2135    0.0005829177  -0.0001575818  -0.0005772408   0.0011601584   0.0007826561
    2136    0.0005851628  -0.0002473830  -0.0004118107   0.0009969735   0.0007121360
    2137    0.0001843083  -0.0000541333  -0.0006249066   0.0008092150   0.0005540239
    2138    0.0001709147  -0.0002224076  -0.0015716735   0.0017425881   0.0012176991
    2139    0.0001741978  -0.0003630434  -0.0014579543   0.0016321521   0.0011082502
    2140    0.0002844522  -0.0000596819  -0.0007707253   0.0010551775   0.0007169566
    2141    0.0007259534   0.0000653580  -0.0004686825   0.0011946359   0.0007973218
    2142    0.0010977101   0.0001617224  -0.0003488205   0.0014465306   0.0009774344
    2143    0.0011766587   0.0002879491  -0.0006629503   0.0018396090   0.0012257320
    2144    0.0009207536   0.0000338412  -0.0007266862   0.0016474398   0.0010985565
    2145    0.0006316923   0.0000158909  -0.0007562579   0.0013879502   0.0009265688
    2146    0.0004743594  -0.0001447570  -0.0006419966   0.0011163559   0.0007451625
    2147    0.0004681630  -0.0000845804  -0.0003296958   0.0007978588   0.0005445223
    2148    0.0008411769  -0.0001221402  -0.0004956695   0.0013368464   0.0009190074
    2149    0.0007788229  -0.0002956095  -0.0009948258   0.0017736488   0.0011903381
    2150    0.0002646810  -0.0002670337  -0.0017829450   0.0020476260   0.0014156229
    2151    0.0001427922  -0.0000812548  -0.0020229667   0.0021657588   0.0015868313
    2152    0.0003664876   0.0000155746  -0.0014174286   0.0017839162   0.0012591670
    2153    0.0003036561  -0.0000017550  -0.0007000884   0.0010037446   0.0006855328
    2154    0.0002971614  -0.0001032143  -0.0005495682   0.0008467295   0.0005643458
    2155    0.0006621092  -0.0000140298  -0.0005251389   0.0011872481   0.0007934559
    2156    0.0008276187   0.0001456822  -0.0008139792   0.0016415979   0.0010987932
    2157    0.0006836103   0.0000806222  -0.0008252421   0.0015088525   0.0010118851
    2158    0.0005205324   0.0001537396  -0.0010635329   0.0015840653   0.0011047976
    2159    0.0005889504   0.0000201270  -0.0005207535   0.0011097039   0.0007393333
    2160    0.0004369893   0.0002347988  -0.0003143033   0.0007512926   0.0005179713
    2161    0.0009229776   0.0001857360  -0.0005374498   0.0014604274   0.0009729129
    2162    0.0009404919  -0.0003990792  -0.0010329117   0.0019734035   0.0013423590
    2163    0.0003486122  -0.0003675047  -0.0015218578   0.0018704700   0.0012574056
    2164    0.0001599383  -0.0000715410  -0.0015136915   0.0016736297   0.0012082577
    2165    0.0006009414  -0.0000042645  -0.0011455339   0.0017464753   0.0011815828
    2166    0.0003422925   0.0002621457  -0.0009440363   0.0012863288   0.0009601437
    2167    0.0003811549  -0.0003449420  -0.0009436707   0.0013248257   0.0008839221
    2168    0.0002481018  -0.0003034208  -0.0006955944   0.0009436962   0.0006316457
    2169    0.0002548066  -0.0001151495  -0.0006659185   0.0009207252   0.0006172924
    2170    0.0002125632   0.0000671439  -0.0008926070   0.0011051701   0.0008000868
    2171    0.0002738201  -0.0000711702  -0.0012990825   0.0015729025   0.0011014795
    2172    0.0003701320   0.0002546290  -0.0004573529   0.0008274848   0.0005970812
    2173    0.0005409385   0.0002643007  -0.0002623489   0.0008032874   0.0005436995
    2174    0.0008764304   0.0001824517  -0.0003440430   0.0012204735   0.0008155948
    2175    0.0012364152  -0.0001292789  -0.0006126741   0.0018490893   0.0012777016
    2176    0.0006332207  -0.0001597146  -0.0009565800   0.0015898007   0.0010590840
    2177    0.0002248907  -0.0002282758  -0.0009351871   0.0011600778   0.0007789509
    2178    0.0004373775  -0.0003475930  -0.0008020674   0.0012394449   0.0008354125
    2179    0.0003280691  -0.0001289733  -0.0006851252   0.0010131943   0.0006760386
    2180    0.0005423837  -0.0002877009  -0.0005563226   0.0010987063   0.0007631207
    2181    0.0003183952  -0.0001810435  -0.0004514417   0.0007698369   0.0005203558
    2182    0.0003381085  -0.0002103148  -0.0004711555   0.0008092640   0.0005503399
