        Node       x [um]       y [um]       z [um]       u [um]       v [um]       w [um]
        2773       75.500       45.500      370.500  -0.00020125  50.00002073   0.00000386
        2774       75.500       65.500      370.500  -0.00006933  50.00001320   0.00000852
        2775       75.500       85.500      370.500   0.00003337  50.00001500   0.00000618
        2776       75.500      105.500      370.500   0.00009081  50.00001503   0.00000373
        2777       75.500      125.500      370.500   0.00011270  50.00001812  -0.00002985
        2778       75.500      145.500      370.500   0.00011122  50.00001835  -0.00008728
        2779       75.500      165.500      370.500   0.00010494  50.00001097  -0.00014318
        2780       75.500      185.500      370.500   0.00009727  50.00000111  -0.00018744
        2781       75.500      205.500      370.500   0.00009456  49.99998755  -0.00021837
        2782       75.500      225.500      370.500  -0.00022547  50.00117807  -0.00030936
        2783       95.500      -14.500      370.500  -0.00056711  50.00068928  -0.00031407
        2784       95.500        5.500      370.500  -0.00042689  50.00004344  -0.00001729
        2785       95.500       25.500      370.500  -0.00032762  50.00004130  -0.00001093
        2786       95.500       45.500      370.500  -0.00019520  50.00003446  -0.00000519
        2787       95.500       65.500      370.500  -0.00006511  50.00003019   0.00000415
        2788       95.500       85.500      370.500   0.00003929  50.00003720   0.00000395
        2789       95.500      105.500      370.500   0.00011057  50.00003885   0.00000445
        2790       95.500      125.500      370.500   0.00016741  50.00004516  -0.00004698
        2791       95.500      145.500      370.500   0.00020552  50.00005739  -0.00011570
        2792       95.500      165.500      370.500   0.00022604  50.00005923  -0.00017785
        2793       95.500      185.500      370.500   0.00023908  50.00005203  -0.00022791
        2794       95.500      205.500      370.500   0.00024798  50.00004057  -0.00026307
        2795       95.500      225.500      370.500   0.00005812  50.00117952  -0.00035681
        2796      115.500      -14.500      370.500  -0.00056618  50.00053499  -0.00030142
        2797      115.500        5.500      370.500  -0.00038175  50.00005836  -0.00002621
        2798      115.500       25.500      370.500  -0.00028874  50.00006068  -0.00002022
        2799      115.500       45.500      370.500  -0.00015786  50.00006356  -0.00001671
        2800      115.500       65.500      370.500  -0.00002245  50.00006999  -0.00001072
        2801      115.500       85.500      370.500   0.00008234  50.00007935  -0.00001760
        2802      115.500      105.500      370.500   0.00016159  50.00008526  -0.00003812
        2803      115.500      125.500      370.500   0.00025409  50.00009302  -0.00008898
        2804      115.500      145.500      370.500   0.00031635  50.00010964  -0.00015464
        2805      115.500      165.500      370.500   0.00035009  50.00011197  -0.00022218
        2806      115.500      185.500      370.500   0.00036805  50.00010559  -0.00027797
        2807      115.500      205.500      370.500   0.00037783  50.00009639  -0.00031694
        2808      115.500      225.500      370.500   0.00024364  50.00101647  -0.00045049
        2809      135.500      -14.500      370.500  -0.00053272  50.00030599  -0.00029005
        2810      135.500        5.500      370.500  -0.00031970  50.00007622  -0.00003725
        2811      135.500       25.500      370.500  -0.00022837  50.00008282  -0.00003348
        2812      135.500       45.500      370.500  -0.00009503  50.00009750  -0.00003404
        2813      135.500       65.500      370.500   0.00004509  50.00011403  -0.00003545
        2814      135.500       85.500      370.500   0.00017789  50.00012930  -0.00005058
        2815      135.500      105.500      370.500   0.00029111  50.00014385  -0.00008244
        2816      135.500      125.500      370.500   0.00038273  50.00015773  -0.00013514
        2817      135.500      145.500      370.500   0.00044345  50.00016604  -0.00020110
        2818      135.500      165.500      370.500   0.00047508  50.00016397  -0.00026954
        2819      135.500      185.500      370.500   0.00048464  50.00015677  -0.00032850
        2820      135.500      205.500      370.500   0.00048315  50.00014502  -0.00037201
        2821      135.500      225.500      370.500   0.00035030  50.00075104  -0.00056920
        2822      155.500      -14.500      370.500  -0.00048085  50.00000285  -0.00025817
        2823      155.500        5.500      370.500  -0.00026022  50.00009002  -0.00003776
        2824      155.500       25.500      370.500  -0.00016576  50.00010482  -0.00003919
        2825      155.500       45.500      370.500  -0.00002646  50.00013037  -0.00004486
        2826      155.500       65.500      370.500   0.00012821  50.00015505  -0.00005398
        2827      155.500       85.500      370.500   0.00028061  50.00017697  -0.00007839
        2828      155.500      105.500      370.500   0.00040880  50.00019772  -0.00011686
        2829      155.500      125.500      370.500   0.00050778  50.00021366  -0.00017549
        2830      155.500      145.500      370.500   0.00056494  50.00021976  -0.00024311
        2831      155.500      165.500      370.500   0.00058793  50.00021617  -0.00031176
        2832      155.500      185.500      370.500   0.00058160  50.00020381  -0.00037241
        2833      155.500      205.500      370.500   0.00056740  50.00019209  -0.00041948
        2834      155.500      225.500      370.500   0.00038971  50.00039407  -0.00070394
        2835      175.500      -14.500      370.500  -0.00038485  49.99935578  -0.00019827
        2836      175.500        5.500      370.500  -0.00021474  50.00009519  -0.00004152
        2837      175.500       25.500      370.500  -0.00011825  50.00011959  -0.00004647
        2838      175.500       45.500      370.500   0.00003005  50.00015304  -0.00005642
        2839      175.500       65.500      370.500   0.00019685  50.00018457  -0.00007057
        2840      175.500       85.500      370.500   0.00036536  50.00021337  -0.00009996
        2841      175.500      105.500      370.500   0.00050655  50.00024305  -0.00014403
        2842      175.500      125.500      370.500   0.00060760  50.00025959  -0.00020704
        2843      175.500      145.500      370.500   0.00066097  50.00026260  -0.00027596
        2844      175.500      165.500      370.500   0.00067189  50.00025497  -0.00034529
        2845      175.500      185.500      370.500   0.00065565  50.00023401  -0.00040695
        2846      175.500      205.500      370.500   0.00063270  50.00022175  -0.00045798
        2847      175.500      225.500      370.500   0.00029142  49.99960429  -0.00092241
        2848      195.500      -14.500      370.500  -0.00018132  49.99776557   0.00010177
        2849      195.500        5.500      370.500  -0.00015175  49.99981508   0.00012425
        2850      195.500       25.500      370.500  -0.00010240  50.00023644   0.00007541
        2851      195.500       45.500      370.500   0.00000927  50.00052710   0.00002208
        2852      195.500       65.500      370.500   0.00013961  50.00070525  -0.00003648
        2853      195.500       85.500      370.500   0.00026975  50.00081134  -0.00011692
        2854      195.500      105.500      370.500   0.00036172  50.00084290  -0.00021865
        2855      195.500      125.500      370.500   0.00040147  50.00077530  -0.00034457
        2856      195.500      145.500      370.500   0.00038168  50.00062659  -0.00048181
        2857      195.500      165.500      370.500   0.00030110  50.00038767  -0.00063102
        2858      195.500      185.500      370.500   0.00017941  50.00001677  -0.00078641
        2859      195.500      205.500      370.500   0.00002740  49.99949551  -0.00095485
        2860      195.500      225.500      370.500  -0.00069006  49.99722195  -0.00179106
        2861       -4.500      -14.500      390.500   0.00074798  49.99933815  -0.00054695
        2862       -4.500        5.500      390.500  -0.00034423  49.99974267  -0.00014556
        2863       -4.500       25.500      390.500  -0.00037330  49.99996719  -0.00015967
        2864       -4.500       45.500      390.500  -0.00028346  50.00012269  -0.00017518
        2865       -4.500       65.500      390.500  -0.00015073  50.00021856  -0.00018016
        2866       -4.500       85.500      390.500  -0.00008416  50.00027419  -0.00018095
        2867       -4.500      105.500      390.500  -0.00010103  50.00025850  -0.00016751
        2868       -4.500      125.500      390.500  -0.00016511  50.00017914  -0.00016296
